feature_policy,feature_count,source_rows,training_rows,validation_rows,training_scope,threshold_label,metric,estimate,bootstrap_mean,ci_lower_95,ci_upper_95,bootstrap_resamples
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,default_model_threshold,precision_not_merged,0.22537007090434133,0.2253648024822801,0.2221314881793887,0.228740098601468,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,default_model_threshold,recall_not_merged,0.515397197923334,0.5152357834725552,0.5093211450757484,0.520809391950264,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,default_model_threshold,f1_not_merged,0.3136075470065128,0.3135699498853754,0.3095897682629424,0.3172485218915289,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,default_model_threshold,balanced_accuracy,0.650365992411142,0.6502932482840267,0.6469770336781121,0.6530288105392712,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,default_model_threshold,roc_auc_merged,0.7108320516818514,0.7107377738519478,0.7074396456857662,0.7139789430071823,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,validation_tuned_not_merged_f1,precision_not_merged,0.2955497155398966,0.295480482607387,0.2904776261168674,0.3003813460939625,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,validation_tuned_not_merged_f1,recall_not_merged,0.363914373088685,0.36390335867126933,0.35840775603481073,0.3695499861570764,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,validation_tuned_not_merged_f1,f1_not_merged,0.3261884651548232,0.3261380581859001,0.3212074603130563,0.3309727667055518,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,validation_tuned_not_merged_f1,balanced_accuracy,0.6294026024264141,0.6293702423020247,0.6264286616008939,0.6322301139648546,500
headline_leakage_safer_features,25,1045883,1045883,261471,full_training_split,validation_tuned_not_merged_f1,roc_auc_merged,0.7108320516818514,0.7107377738519478,0.7074396456857662,0.7139789430071823,500
