feature_policy,feature,importance
headline_leakage_safer_features,contrib_perc_commit,0.1438768966323114
headline_leakage_safer_features,open_pr_num,0.0646330483083068
headline_leakage_safer_features,fork_num,0.0635504032374852
headline_leakage_safer_features,prior_interaction,0.0617797957063629
headline_leakage_safer_features,prev_pullreqs,0.0601509661081423
headline_leakage_safer_features,sloc,0.0578204201342307
headline_leakage_safer_features,account_creation_days,0.0499342067212553
headline_leakage_safer_features,test_lines_per_kloc,0.0498239144534831
headline_leakage_safer_features,stars,0.0496329811972339
headline_leakage_safer_features,open_issue_num,0.0489014648265542
headline_leakage_safer_features,team_size,0.0409509315465753
headline_leakage_safer_features,test_cases_per_kloc,0.0395999982285907
headline_leakage_safer_features,asserts_per_kloc,0.039546552566276
headline_leakage_safer_features,followers,0.037776700151312
headline_leakage_safer_features,project_age,0.034555373432887
headline_leakage_safer_features,core_member,0.027646280738595
headline_leakage_safer_features,perc_external_contribs,0.0260939300685536
headline_leakage_safer_features,churn_addition,0.0216909364142903
headline_leakage_safer_features,description_length,0.0203472218355931
headline_leakage_safer_features,language_1,0.0156448098753434
headline_leakage_safer_features,ci_exists,0.0155627408574524
headline_leakage_safer_features,churn_deletion,0.0115255691858303
headline_leakage_safer_features,language_2,0.0059669278490983
headline_leakage_safer_features,language_3,0.0051795254675053
headline_leakage_safer_features,language_4,0.001982421509458
headline_leakage_safer_features,language_0,0.0017540892057345
headline_leakage_safer_features,first_pr,0.0016717330523326
headline_leakage_safer_features,test_inclusion,0.0014680680825832
headline_leakage_safer_features,language_5,0.0004826605643464
headline_leakage_safer_features,friday_effect,0.0004494320422754
